"audio","avg_rt","correct_button_mouse","correct_mouse","correct_response","count_end_of_experiment","count_experimental_loop","count_logger","count_mouse","count_stimuli","count_trial_sequence","datetime","disable_garbage_collection","downleft_animal","downright_animal","initiation_time","initiation_time_mouse","live_row","live_row_block_loop","live_row_experimental_loop","opensesame_version","response","response_end_of_experiment","response_instructions","response_mouse","response_time","response_time_end_of_experiment","response_time_instructions","response_time_mouse","round_decimals","subject_nr","subject_parity","time_block_loop","time_block_sequence","time_end_of_experiment","time_experiment","time_experimental_loop","time_fixation","time_instructions","time_logger","time_mouse","time_new_inline_script","time_stimuli","time_trial_sequence","timestamps_mouse","title","total_correct","total_response_time","total_responses","uniform_coordinates","upleft_animal","upright_animal","width","xpos_mouse","ypos_mouse"
"dog","undefined","downleft_animal","0","downleft_animal","0","0","0","0","0","0","Wed Oct  4 12:03:08 2023","yes","dog","fox","778.1024579890072","778.1024579890072","0","0","0","4.0.1","downleft_button","NA","space","downleft_button","2176.6372909769416","NA","23574.770665960386","2176.6372909769416","2","1","odd","26885.30670804903","26885.208416031674","NA","3282.2274159407243","26884.730875026435","26943.612750037573","3301.434374996461","29330.491165979765","27149.708249955438","NA","27149.65974993538","26928.15591604449","[27152.64250000473, 27162.800749996677, 27172.917832969688, 27183.02420794498, 27193.116707960144, 27203.220290946774, 27213.319791015238, 27223.410916049033, 27233.525790972635, 27243.606874952093, 27253.707416006364, 27263.800250017084, 27273.87858298607, 27283.958000014536, 27294.03466603253, 27304.126458009705, 27314.229832962155, 27324.312624987215, 27334.39641597215, 27344.47450004518, 27354.554791003466, 27364.630540949292, 27374.732249998488, 27384.809499955736, 27394.910290953703, 27405.002041021362, 27415.100540965796, 27425.183165934868, 27435.286332969554, 27445.3751250403, 27455.46824997291, 27465.571291046217, 27475.659082992934, 27485.76079099439, 27495.848416001536, 27505.93433296308, 27516.039166017435, 27526.134332991205, 27536.241207970306, 27546.325583010912, 27556.408750009723, 27566.52308302, 27576.629500021227, 27586.714791017585, 27596.807666006498, 27606.91804101225, 27617.074333014898, 27627.257957938127, 27637.440791004337, 27647.6295000175, 27657.80216595158, 27667.96220804099, 27678.11862495728, 27688.30070795957, 27698.488916037604, 27708.657665993087, 27718.798083020374, 27728.899333043955, 27738.990957965143, 27749.0809999872, 27759.191915974952, 27769.267166033387, 27779.3706250377, 27789.470999967307, 27799.569790950045, 27809.657625039108, 27819.744416046888, 27829.846458043903, 27839.935249998234, 27850.023749982938, 27860.104624996893, 27870.18020800315, 27880.263249971904, 27890.35983302165, 27900.445458013564, 27910.52233299706, 27920.617874944583, 27930.74495799374, 27940.838415990584, 27950.94504102599, 27961.03383298032, 27971.115833031945, 27981.22345795855, 27991.308541037142, 28001.400082954206, 28011.483125039376, 28021.566375042312, 28031.661625020206, 28041.755832964554, 28051.8637499772, 28061.966874985956, 28072.045290959068, 28082.12754095439, 28092.21312496811, 28102.30595804751, 28112.38766601309, 28122.481958009303, 28132.564750034362, 28142.650999943726, 28152.737958007492, 28162.818458047695, 28172.922416008078, 28182.997290976346, 28193.080415949225, 28203.17095797509, 28213.250915985554, 28223.32654101774, 28233.44287497457, 28243.53966594208, 28253.654874977656, 28263.751124963164, 28273.83087493945, 28283.923625014722, 28294.025665964, 28304.123208043166, 28314.200000022538, 28324.27937502507, 28334.36412503943, 28344.443875015713, 28354.546083020978, 28364.632291020826, 28374.705750029534, 28384.78020799812, 28394.864290952682, 28404.943541041575, 28415.025749942288, 28425.119832972996, 28435.212000040337, 28445.316915982403, 28455.427916022018, 28465.5393329449, 28475.63324996736, 28485.740500036627, 28495.846041012555, 28505.946457968093, 28516.030541039072, 28526.141833048314, 28536.25062503852, 28546.351916040294, 28556.44495796878, 28566.557415993884, 28576.667874935083, 28586.763540981337, 28596.845041029155, 28606.933790957555, 28617.03025002498, 28627.126208040863, 28637.21108296886, 28647.306374972686, 28657.397957984358, 28667.488540988415, 28677.5694580283, 28687.655707937665, 28697.7766250493, 28707.868332974613, 28717.965040937997, 28728.05454104673, 28738.1405410124, 28748.22612502612, 28758.311124984175, 28768.409125041217, 28778.487290954217, 28788.56466594152, 28798.665249953046, 28808.745375019498, 28818.83762497455, 28828.924749977887, 28839.014041004702, 28849.090458010323, 28859.17341604363, 28869.24916598946, 28879.331875010394, 28889.414916047826, 28899.50683293864, 28909.60204100702, 28919.685708009638, 28929.780291044153, 28939.86016593408, 28949.936707969755, 28960.038541001268, 28970.120375044644, 28980.223665945232, 28990.311083034612, 29000.392833026126, 29010.4814999504, 29020.563291036524, 29030.642083031125, 29040.741833043285, 29050.83529104013, 29060.925083002076, 29071.005458012223, 29081.08891604934, 29091.19245794136, 29101.273874985054, 29111.376625020057, 29121.467874967493, 29131.57416600734, 29141.66383293923, 29151.737999985926, 29161.832749960013, 29171.9163749367, 29181.99779104907, 29192.094333004206, 29202.171999961138, 29212.257290957496, 29222.337750019506, 29232.419208041392, 29242.49862495344, 29252.598957973532, 29262.696707970463, 29272.79079100117, 29282.886083004996, 29292.977666016668, 29303.078540950082, 29313.15366597846, 29323.233332950622, 29329.279790981673]","Extended template","0","0","0","yes","beaver","giraffe","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -3.0, -5.0, -6.0, -8.0, -13.0, -15.0, -19.0, -23.0, -41.0, -55.0, -73.0, -111.0, -153.0, -182.0, -211.0, -222.0, -262.0, -269.0, -282.0, -291.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0, -309.0]","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -1.0, -2.0, -3.0, -4.0, -5.0, -6.0, -7.0, -7.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -8.0, -7.0, -5.0, -3.0, -2.0, -1.0, 3.0, 5.0, 10.0, 15.0, 39.0, 57.0, 77.0, 117.0, 153.0, 175.0, 194.0, 201.0, 223.0, 225.0, 229.0, 230.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0, 231.0]"
"monkey","undefined","downright_animal","0","downright_animal","0","0","1","1","1","1","Wed Oct  4 12:03:08 2023","yes","elephant","monkey","252.93150008656085","252.93150008656085","1","1","0","4.0.1","downright_button","NA","space","downright_button","1397.9085000464693","NA","23574.770665960386","1397.9085000464693","2","1","odd","26885.30670804903","26885.208416031674","NA","3282.2274159407243","26884.730875026435","29422.307332977653","3301.434374996461","31027.394250035286","29626.838041003793","NA","29626.79466593545","29415.77108297497","[29628.416165942326, 29638.624540995806, 29648.732790956274, 29658.84216595441, 29668.93554094713, 29679.03787503019, 29689.136583008803, 29699.24591598101, 29709.345999988727, 29719.445124967024, 29729.528500000015, 29739.62066601962, 29749.726208043285, 29759.829915943556, 29769.91137501318, 29780.005041044205, 29790.08512501605, 29800.17904099077, 29810.64050004352, 29820.756332948804, 29830.8566249907, 29840.943541028537, 29851.063249981962, 29861.15420795977, 29871.255540987477, 29881.347666028887, 29891.456000041217, 29901.55795798637, 29911.645957967266, 29921.73341603484, 29931.826165993698, 29941.941707977094, 29952.043624944054, 29962.149500031956, 29972.254832973704, 29982.343000010587, 29992.43108299561, 30002.533750026487, 30012.639499967918, 30022.740541025996, 30032.82470803242, 30042.91254095733, 30053.02083294373, 30063.128208043054, 30073.225416010246, 30083.331124973483, 30093.436790979467, 30103.547082981095, 30113.633665954694, 30123.727374942973, 30133.826166042127, 30143.912583007477, 30154.006749973632, 30164.091040962376, 30174.191165948287, 30184.27754100412, 30194.3637910299, 30204.46458295919, 30214.5661249524, 30224.67229096219, 30234.761083032936, 30244.867915986106, 30254.960375023074, 30265.05358295981, 30275.163832935505, 30285.25345795788, 30295.41208303999, 30305.523457936943, 30315.608707955107, 30325.699624954723, 30335.91762499418, 30346.000666031614, 30356.109375017695, 30366.18912499398, 30376.286625047214, 30386.386665981263, 30396.473082946613, 30406.575249973685, 30416.693457984366, 30426.787707954645, 30436.866375035606, 30446.952541009523, 30457.031541038305, 30467.12354104966, 30477.200416033156, 30487.28783300612, 30497.391290962696, 30507.485707988963, 30517.574416007847, 30527.66495803371, 30537.743540946394, 30547.827249974944, 30557.92070797179, 30568.007666035555, 30578.093208023347, 30588.179207989015, 30598.27362501528, 30608.375999960117, 30618.463290971704, 30628.53691598866, 30638.624040992, 30648.73116603121, 30659.168832935393, 30669.26054097712, 30679.357541026548, 30689.480750006624, 30699.582958011888, 30709.681708016433, 30719.780165934935, 30729.872249998152, 30740.141915972345, 30750.252082943916, 30760.33429102972, 30770.418416010216, 30780.5145829916, 30790.616250014864, 30800.716375000775, 30810.809124959633, 30820.914041018113, 30831.00441598799, 30841.10249998048, 30851.19520802982, 30861.303290934302, 30871.397290960886, 30881.492333021015, 30891.579082934186, 30901.676125009544, 30911.787749966606, 30921.890291036107, 30931.987749994732, 30942.094124970026, 30952.181207947433, 30962.287458009087, 30972.389791044407, 30982.491665985435, 30992.599957971834, 31002.71079095546, 31012.79850001447, 31022.921915980987, 31026.324665988795]","Extended template","0","0","0","yes","lion","beaver","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 34.0, 50.0, 65.0, 70.0, 91.0, 99.0, 106.0, 111.0, 116.0, 118.0, 120.0, 121.0, 122.0, 122.0, 123.0, 123.0, 123.0, 124.0, 124.0, 124.0, 125.0, 125.0, 126.0, 126.0, 126.0, 126.0, 126.0, 126.0, 126.0, 126.0, 126.0, 126.0, 123.0, 121.0, 119.0, 117.0, 113.0, 110.0, 109.0, 107.0, 103.0, 100.0, 98.0, 96.0, 91.0, 88.0, 85.0, 83.0, 77.0, 75.0, 72.0, 70.0, 64.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 65.0, 77.0, 86.0, 103.0, 123.0, 153.0, 170.0, 178.0, 191.0, 209.0, 215.0, 218.0, 222.0, 229.0, 232.0, 234.0, 235.0, 239.0, 240.0, 242.0, 243.0, 244.0, 244.0, 245.0, 247.0, 254.0, 260.0, 267.0, 276.0, 290.0, 293.0, 298.0, 302.0, 306.0, 306.0, 307.0, 307.0, 308.0, 308.0]","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -19.0, -29.0, -39.0, -43.0, -58.0, -65.0, -70.0, -75.0, -80.0, -82.0, -84.0, -85.0, -86.0, -87.0, -87.0, -88.0, -89.0, -89.0, -90.0, -91.0, -93.0, -94.0, -94.0, -95.0, -95.0, -95.0, -95.0, -95.0, -95.0, -95.0, -95.0, -94.0, -91.0, -89.0, -86.0, -84.0, -79.0, -76.0, -75.0, -72.0, -68.0, -64.0, -62.0, -60.0, -56.0, -53.0, -51.0, -49.0, -44.0, -41.0, -39.0, -36.0, -30.0, -27.0, -27.0, -27.0, -27.0, -27.0, -27.0, -27.0, -27.0, -27.0, -27.0, -27.0, -27.0, -27.0, -27.0, -27.0, -27.0, -27.0, -27.0, -27.0, -27.0, -27.0, -26.0, -20.0, -7.0, 2.0, 20.0, 39.0, 66.0, 82.0, 88.0, 99.0, 113.0, 117.0, 118.0, 121.0, 125.0, 126.0, 127.0, 128.0, 130.0, 131.0, 132.0, 134.0, 135.0, 136.0, 136.0, 138.0, 144.0, 149.0, 155.0, 163.0, 176.0, 180.0, 185.0, 188.0, 193.0, 194.0, 195.0, 195.0, 195.0, 195.0]"
"monkey","undefined","upleft_animal","0","upleft_animal","0","0","2","2","2","2","Wed Oct  4 12:03:08 2023","yes","fox","giraffe","253.05974995717406","253.05974995717406","2","2","0","4.0.1","upleft_button","NA","space","upleft_button","1022.3824169952422","NA","23574.770665960386","1022.3824169952422","2","1","odd","26885.30670804903","26885.208416031674","NA","3282.2274159407243","26884.730875026435","31099.279540940188","3301.434374996461","32328.707000007853","31303.780957940035","NA","31303.744832985103","31093.820207985118","[31305.33383297734, 31315.49366598483, 31325.611707987264, 31335.699165938422, 31345.797832938842, 31355.898458044976, 31365.992916049436, 31376.0786249768, 31386.186457937583, 31396.284624934196, 31406.391290947795, 31416.468832991086, 31426.56537494622, 31436.663666041568, 31446.76654099021, 31456.862124963664, 31467.48012502212, 31477.594999945723, 31487.689333036542, 31497.80233297497, 31507.89445801638, 31518.00108293537, 31528.085791040212, 31538.186707999557, 31548.29891596455, 31558.393582934514, 31568.50733293686, 31578.594540944323, 31588.70529104024, 31598.80695794709, 31608.90870797448, 31619.015750009567, 31629.11429104861, 31639.227833016776, 31649.309166008607, 31659.39941594843, 31669.480000040494, 31679.56687498372, 31689.65516600292, 31699.73650004249, 31709.832708002068, 31719.935958040878, 31730.019040987827, 31740.116707980633, 31750.224124989472, 31760.311290971003, 31770.42066596914, 31780.504749971442, 31790.727791027166, 31800.83724996075, 31810.934790992178, 31821.020832983777, 31831.136125023477, 31841.251916019246, 31851.35866596829, 31861.457958002575, 31871.559374965727, 31881.663333042525, 31891.746290959418, 31901.83204098139, 31911.92483296618, 31922.012249939144, 31932.09595803637, 31942.197749973275, 31952.28612504434, 31962.38679101225, 31972.467415966094, 31982.545624952763, 31992.64787498396, 32002.72791599855, 32012.824082979932, 32022.92083296925, 32033.20437495131, 32043.313957983628, 32053.410499938764, 32063.50966601167, 32073.60391598195, 32083.712458028458, 32093.822708004154, 32103.934666025452, 32114.030958036892, 32124.13045798894, 32134.242124971934, 32144.355249940418, 32154.50837498065, 32164.59662502166, 32174.698957940564, 32184.787624981254, 32194.873875007033, 32204.97408299707, 32215.092874947004, 32225.177707965486, 32235.27612502221, 32245.37187500391, 32255.45370799955, 32265.559833031148, 32275.664540939033, 32285.771333030425, 32295.867332955822, 32305.970915942453, 32316.078125033528, 32326.161207980476, 32327.716249972582]","Extended template","0","0","0","yes","monkey","dog","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.0, -10.0, -21.0, -25.0, -27.0, -29.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -30.0, -24.0, -18.0, -10.0, -1.0, 25.0, 35.0, 40.0, 43.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 38.0, 27.0, 12.0, -5.0, -37.0, -53.0, -87.0, -123.0, -173.0, -204.0, -215.0, -236.0, -247.0, -256.0, -263.0, -267.0, -271.0, -271.0, -272.0, -272.0, -272.0, -272.0, -272.0, -272.0, -272.0, -272.0, -272.0, -272.0, -272.0, -272.0, -273.0]","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -4.0, -8.0, -17.0, -20.0, -22.0, -23.0, -24.0, -24.0, -24.0, -24.0, -24.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -25.0, -24.0, -17.0, -11.0, -4.0, 4.0, 25.0, 35.0, 39.0, 40.0, 44.0, 44.0, 44.0, 44.0, 44.0, 44.0, 44.0, 44.0, 44.0, 44.0, 44.0, 44.0, 44.0, 44.0, 44.0, 44.0, 37.0, 22.0, 4.0, -17.0, -53.0, -71.0, -109.0, -147.0, -202.0, -234.0, -245.0, -267.0, -277.0, -287.0, -292.0, -296.0, -299.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0]"
"giraffe","undefined","downright_button","1","downright_button","0","0","3","3","3","3","Wed Oct  4 12:03:08 2023","yes","lion","giraffe","253.26270901132375","253.26270901132375","3","3","0","4.0.1","downright_button","NA","space","downright_button","1699.7368750162423","NA","23574.770665960386","1699.7368750162423","2","1","odd","26885.30670804903","26885.208416031674","NA","3282.2274159407243","26884.730875026435","32401.66833298281","3301.434374996461","34308.48091596272","32605.95612495672","NA","32605.921208043583","32395.808625034988","[32607.945041032508, 32618.133374955505, 32628.260958008468, 32638.370999949984, 32648.4725830378, 32658.57995802071, 32668.68220793549, 32678.79354103934, 32688.902291003615, 32698.997166007757, 32709.109875024296, 32719.218165962957, 32729.321332997642, 32739.42849994637, 32749.553750036284, 32759.785374975763, 32769.889165996574, 32780.021790997125, 32790.14375002589, 32800.62920798082, 32810.71995804086, 32820.8131659776, 32830.90741594788, 32841.000040993094, 32851.090166019276, 32861.20775004383, 32871.30724999588, 32881.88258302398, 32891.974583035335, 32902.07112499047, 32912.15887502767, 32922.29045799468, 32932.39333294332, 32942.4945829669, 32952.605583006516, 32962.720624986105, 32972.80570794828, 32982.89658303838, 32993.002958013676, 33003.111833008006, 33013.216833001934, 33023.32491602283, 33033.40833296534, 33043.51541597862, 33053.6174159497, 33063.70475003496, 33073.81633296609, 33083.93329102546, 33094.04545801226, 33104.1497499682, 33114.24908298068, 33124.347290955484, 33134.454041020945, 33144.5702080382, 33154.68920802232, 33164.79391604662, 33174.88666600548, 33184.98066603206, 33195.084708044305, 33205.19529096782, 33215.30666598119, 33225.40145798121, 33235.507040983066, 33245.622665970586, 33255.73462503962, 33265.85454097949, 33275.95741604455, 33286.051915958524, 33296.1601249408, 33306.271165958606, 33316.39187503606, 33326.50854100939, 33336.610583006404, 33346.732625039294, 33356.8197080167, 33366.90812499728, 33376.99866597541, 33387.117416015826, 33397.22654095385, 33407.3324999772, 33417.46233298909, 33427.56883299444, 33437.67262494657, 33447.818082990125, 33457.94291596394, 33468.03591598291, 33478.14224998001, 33488.24708303437, 33498.35833301768, 33508.44912498724, 33518.56237498578, 33528.6613330245, 33538.76174998004, 33548.85416594334, 33558.97266604006, 33569.09141596407, 33579.18691600207, 33589.28212500177, 33599.39254098572, 33609.489665948786, 33619.58966602106, 33629.69666603021, 33639.81624995358, 33649.906749953516, 33660.02375003882, 33670.12533301022, 33680.21541601047, 33690.324374940246, 33700.414999970235, 33710.52245795727, 33720.62904096674, 33730.723040993325, 33740.826415945776, 33750.92925003264, 33761.02416601498, 33771.11370803323, 33781.204415950924, 33791.30449995864, 33801.40183295589, 33811.50399998296, 33821.61904103123, 33831.72662497964, 33841.82566602249, 33851.93000000436, 33862.04195802566, 33872.126500005834, 33882.23824999295, 33892.34054100234, 33902.442582999356, 33912.54637495149, 33922.66220797319, 33932.77158297133, 33942.87045800593, 33952.98083301168, 33963.07837497443, 33973.19987497758, 33983.32079104148, 33993.438665987924, 34003.541750018485, 34013.630707981065, 34023.74500001315, 34033.856665948406, 34043.96695795003, 34054.06174995005, 34064.17679099832, 34074.29312495515, 34084.38387501519, 34094.492624979466, 34104.584499960765, 34114.68366603367, 34124.80045796838, 34134.91699995939, 34145.0338329887, 34155.147165991366, 34165.2599159861, 34175.37870793603, 34185.46391604468, 34195.56945795193, 34205.665790941566, 34215.774124953896, 34225.877583026886, 34235.97541602794, 34246.07220804319, 34256.18216604926, 34266.28162502311, 34276.381458039396, 34286.48966597393, 34296.576499938965, 34306.67516600806, 34307.68191604875]","Extended template","0","0","0","yes","elephant","beaver","1024","[0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 7.0, 8.0, 9.0, 11.0, 14.0, 16.0, 19.0, 20.0, 23.0, 24.0, 25.0, 25.0, 26.0, 26.0, 26.0, 26.0, 24.0, 21.0, 15.0, 11.0, -7.0, -16.0, -26.0, -35.0, -56.0, -75.0, -86.0, -98.0, -108.0, -116.0, -118.0, -122.0, -128.0, -129.0, -129.0, -129.0, -126.0, -123.0, -120.0, -120.0, -119.0, -119.0, -125.0, -133.0, -150.0, -161.0, -173.0, -185.0, -213.0, -226.0, -241.0, -246.0, -264.0, -270.0, -272.0, -277.0, -282.0, -284.0, -285.0, -286.0, -287.0, -287.0, -287.0, -287.0, -287.0, -287.0, -284.0, -277.0, -227.0, -191.0, -108.0, -72.0, 79.0, 151.0, 180.0, 234.0, 262.0, 270.0, 285.0, 295.0, 306.0, 306.0, 306.0, 303.0, 289.0, 279.0, 274.0, 258.0, 243.0, 236.0, 233.0, 227.0, 221.0, 219.0, 218.0, 217.0, 217.0, 221.0, 228.0, 236.0, 249.0, 252.0, 257.0, 260.0, 264.0, 265.0, 266.0, 267.0, 269.0, 271.0, 274.0, 274.0, 274.0, 274.0, 274.0, 274.0, 274.0, 274.0, 274.0, 274.0, 274.0, 274.0, 274.0, 274.0, 274.0, 274.0, 274.0]","[0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 2.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 3.0, 2.0, 1.0, -3.0, -5.0, -8.0, -14.0, -22.0, -27.0, -31.0, -34.0, -40.0, -42.0, -43.0, -44.0, -44.0, -44.0, -44.0, -44.0, -43.0, -42.0, -39.0, -39.0, -37.0, -37.0, -38.0, -43.0, -60.0, -80.0, -96.0, -115.0, -130.0, -141.0, -144.0, -149.0, -155.0, -155.0, -145.0, -130.0, -86.0, -57.0, -29.0, -16.0, 34.0, 56.0, 72.0, 88.0, 108.0, 116.0, 122.0, 127.0, 133.0, 136.0, 137.0, 138.0, 138.0, 138.0, 138.0, 138.0, 136.0, 136.0, 135.0, 135.0, 134.0, 134.0, 134.0, 134.0, 134.0, 133.0, 132.0, 132.0, 130.0, 130.0, 130.0, 130.0, 139.0, 148.0, 153.0, 163.0, 170.0, 172.0, 176.0, 179.0, 186.0, 188.0, 191.0, 195.0, 204.0, 209.0, 212.0, 219.0, 225.0, 227.0, 228.0, 229.0, 230.0, 230.0, 230.0, 230.0, 227.0, 224.0, 221.0, 218.0, 215.0, 215.0, 214.0, 213.0, 212.0, 212.0, 212.0, 212.0, 214.0, 217.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0, 219.0]"
